Diameter (microns),Velocity (m/s)
95.3724864958122,20.3836778006256
72.8187412569941,19.4904712956978
89.8458928919914,17.8123238835701
102.351029701802,20.9441969112262
37.9367430528508,18.8488387540774
38.2657854339627,12.2581368228872
70.5030825208186,13.7123482205559
72.3534071703953,18.403319117949
68.4690792406622,15.0065634746965
67.7871422441382,26.7963221458521
49.1145532584224,19.7805382460899
78.621786928056,20.0018352791822
68.3435808013859,20.1946336264369
64.4503077772682,20.8801974640187
65.0802592493104,20.7284362486776
89.9193200338409,19.4990784941055
74.0757202465781,22.4521383755286
62.9858888185814,20.093696539875
66.1645892894701,17.1883015399979
60.8329852519584,14.7629056641019
88.766686567481,16.613489502543
59.2210150239547,18.5407979349083
56.7392074038346,21.3375805094858
87.2727671355977,18.7210938129047
51.8769328870199,16.006515239779
101.862754700142,25.2706447303122
81.4227187218168,14.3597441450939
76.5321339794937,20.964901134566
112.31160781302,21.522650872377
70.9426792454057,19.4782761861244
83.2385563752364,25.7065381695819
76.6175936343181,21.03151833217
82.2458773600207,9.06826572098726
87.0540061976743,15.3133144293716
83.7230015152535,20.1697450890221
65.3901614287,22.9668986671074
65.6623014886872,19.5078989397854
62.6640815047598,19.1423239634116
77.3293267939096,17.1843263932589
133.805383125737,23.4966454175111
51.6254425536982,18.8500446550032
63.8191821445432,15.1130248528905
90.8660727353519,20.776994893384
81.7230705069104,25.5326558282375
103.49432816768,16.2068061306872
88.8359005746157,20.3262029176168
64.8457689893705,14.0899320719915
60.2693478928966,21.8951100815127
88.5107025142822,21.0680495860631
81.708441372979,14.5070017147054
56.0235743382934,23.1860156057035
71.8725086885066,20.0468720556489
67.9319467618622,21.1298188458495
70.4950826678065,15.0595040226709
61.0387515691868,14.96717211168
95.2442085693681,11.2131147699108
88.8375841083723,20.2354630848406
63.0163944199456,20.8195853579552
83.8399238325572,22.8489595680737
54.4148038566401,20.1635804523283
24.8035906386875,24.3649880795487
81.5239648461401,20.049374209582
102.829472020611,23.8127905844176
62.7876737560783,18.2922395871727
74.1200987272132,16.9517434011906
47.9989498166419,17.3892839669486
111.609036039051,23.8921085783359
65.1835336544934,17.2357735383686
58.0915085917641,18.0911770881133
48.7440064727971,15.3765634497566
64.0305864183148,17.978357534378
75.5001984469565,18.4695851021361
32.6547555103635,14.9097372480959
56.3869509584697,20.1605405398834
57.6770956335313,3.55209924325414
71.8153026059123,20.8505611542827
53.3191002518423,18.4704977909579
65.0965232411608,19.6180138188597
57.3863680968052,19.9324132714462
78.6385395812152,20.2192535235756
97.334881581618,19.9581410726048
59.0035579321031,15.9450235780721
84.6929930434359,19.121168147701
92.6098130065261,22.3657525688369
74.7257684545507,27.4462567716656
70.4245261030138,23.6808095396753
110.168378359994,16.2476780362829
52.3752610832297,21.4477022027726
66.718894517368,21.8749860938505
101.045611176655,22.9722044150386
75.490754595217,20.6087189614985
84.3514480983791,22.4034121408198
53.2207825189062,11.9824147973607
87.8644992707015,17.1090432033094
68.6064830553441,17.1518870685961
66.7505946860239,21.7370554900791
67.546466515425,25.5477858835468
80.6538344393957,19.8234872740113
62.2975420257166,16.144160629502
71.9567100173246,20.4435995254107
84.3262072401602,17.9184432088031
120.93100886315,16.7206541843616
61.0328946519203,13.6572386969944
50.1930629403048,15.0115751789549
79.7245089834328,15.443438504943
80.6534622367665,18.290684396636
58.9866825952794,14.8952927799368
79.536588169022,18.9772259655617
80.2293196689053,23.5138427794732
55.6043322712243,25.3625370145874
76.7883841565979,19.6544086547157
69.0675793661022,20.5505762300175
61.6500313881967,15.2866923310336
60.4773952896186,18.9642379835893
75.0621326607916,18.0413032495666
82.5489086631208,23.2036169085192
119.106599386746,18.024817339575
58.5218565366035,26.0471688865115
90.0437682249509,13.4474284684797
80.8999587938142,16.5392804649504
93.7352098520418,17.8580329321425
66.2141183403368,26.0857955711054
75.682366897464,22.5287830758675
72.4170652126815,22.7547198561293
85.3616314655046,24.1132205623832
62.5033125819276,12.3207990477977
62.1852627513798,18.2599665423759
77.9853184969392,23.0896398411264
85.967037274391,18.0087044071094
60.0597993953137,23.2799965029626
79.3176408723936,21.2305313939419
62.0841633514475,12.7731295880309
86.1640650371524,22.6444033493454
51.9445154268719,11.3657435363231
84.3732603944414,22.5521556715855
77.3725000836614,24.076863005365
46.4081662711724,14.0113080267231
101.830810313149,19.5173246108326
53.3691665272444,18.2213162872662
98.1837321959801,19.2205897951806
87.088913152118,20.6497259737956
65.307138453246,19.9731819234139
78.9138936701768,12.5247252163945
76.5321696937047,10.7908801388097
108.44670963141,23.374182756919
56.1178024579652,17.4428684958683
85.2668408521228,13.9124408843787
62.0710081178858,18.8851278195348
44.207234585243,11.8986695750469
78.6389087399081,15.3572667202636
72.2668261909391,20.8817366612795
101.351954612842,24.4383877985315
122.424926918357,20.1558159503663
61.7592514950872,24.4214242812118
63.7518766911104,17.9954691161428
45.9552716748385,18.1286008499258
82.7579869125294,17.0016202591934
99.2103205038192,26.3195928562684
67.7535760719926,13.6116681971561
88.1209489868402,21.0173023291986
67.2829765638695,19.9261124306389
72.1145520466271,14.3095753999164
86.7168923358062,14.5204538160171
70.2581478341751,17.2058332175179
73.7288260612927,21.2246817545357
76.8999810055969,20.4128080568736
100.550630499546,22.8606333940559
35.9780657334495,22.308507392329
73.8572422653739,20.014864539279
75.3221732611464,19.0479784578628
80.7694317239281,21.0245599967856
88.5033542504803,19.8867595074945
68.756509828483,22.3259458880177
82.4380539971218,17.5512328747933
119.286171638197,19.7486665267873
98.3215679628506,20.5985822835638
64.5001502592792,17.1095335138352
55.0397199108315,17.6503962091412
61.3655374380987,14.8854074499026
64.3369624337871,21.7472492924666
61.5444818790088,20.6462966824568
54.5888761682181,18.4402660453266
84.8229433764205,20.2823687384995
87.239897385115,14.6284176626197
52.8940665780232,16.9530841273358
98.2133839199646,14.3627489248759
97.8505227527892,20.1913198999151
66.5075494376343,13.8318807878837
93.74828130857,24.0385427560471
59.9741857981992,17.2459494851898
91.7867390393605,20.1606405145045
70.3555049596238,17.5421448300729
91.3079076890041,13.9997098557587
57.8693057660107,8.47712541290473
43.8493993478414,22.3572495375533
80.2850409295132,17.0070500291453
59.7404068760726,19.0919663371768
80.7098130225401,20.4412072470509
70.0743833561493,17.1714467678199
51.3066465855976,21.3542107154983
106.133491795594,20.9359901652354
55.6910335369217,21.239879470304
69.877275138188,19.6850259449837
60.3200529048837,11.3781112355635
92.4190534392132,22.7758373794339
82.0454197437581,15.2005212202527
52.3541072179651,16.140767350797
100.676370006907,23.0524121412742
82.8754669133003,23.1596753528725
44.0671212502709,16.3503442889739
79.6341036444235,19.5568341010639
77.8724670766023,24.2155267965965
60.9575180958601,20.0321495951033
112.920365207772,20.862328432345
80.1079849879253,17.6907918806598
110.761940747952,24.5340400133056
45.5636997278381,20.7527010522781
71.4437225091451,16.3008609403098
98.0838431563396,15.8039327159532
87.5301208737312,16.9829573421737
66.4653354398684,18.6283127207841
84.7003714057348,20.7374244447943
58.8270066512268,11.3566907461891
109.377565348418,15.8777534817553
49.8577544860928,14.0153772712914
86.4887257075982,19.282104799706
57.6019159027882,18.5906385430181
48.7325973429632,14.7351628800444
61.2542528733126,21.886969289423
77.9041129209761,20.7378878516834
102.901202590491,21.2216848398789
76.3445077763584,23.8632307298999
52.8933644215884,14.3434576338337
85.757423904234,18.005379911387
68.6164961095944,19.4509335741731
93.2631398441999,19.9382652963285
82.7483197608232,19.0634919298171
60.3969935689837,21.3229926627173
51.9764817903874,16.8660805390093
78.7306048269619,21.900701967708
46.4291861052904,20.1553047613065
70.1541025631982,17.6149881985849
110.631857767168,17.9991730056361
53.4203369353331,22.0775589976609
70.5456130116491,18.0099424534102
75.1120715192863,24.0728363836544
94.395833094096,20.868508190308
33.0932911352388,17.4886640399874
75.9957245503384,22.9217610012938
51.3187148017783,17.323764574775
33.9639714440706,19.9199632078882
62.2998869203157,22.2278218713869
65.3688785691955,17.4476269079823
55.7698019741103,17.3312546118666
59.8395635550428,20.5059473897965
90.2455029051182,24.0241677529333
105.259199843718,23.960358384619
60.6498062555178,15.5484005598609
81.0892616314507,20.8661677433744
91.3943786679296,20.7831003199653
72.2607862245493,20.1497233967658
101.329110665973,17.6532320997968
102.767688104474,23.945097721843
48.097916571432,19.6732135070454
81.5702001533356,13.6159760396147
91.8528515828267,14.7087984281986
63.1815722370084,19.6135922740227
37.7806129109909,14.7721778834188
48.6348121560481,21.1761492837195
66.6841078964485,17.3600005076271
86.4756921981761,22.0474858326709
115.346920636918,18.145508495725
48.8147022939779,21.1654467632025
103.329331068132,20.8538610622883
77.8219355873767,17.4671564202775
71.5109433578403,20.6937667404048
82.6220981279427,15.9883541465975
60.8719488969833,19.997977797021
57.0279924892413,19.805408774333
79.1390428679395,22.111248161408
76.7975906559497,18.7226621472862
67.0335013080138,18.6182191341172
76.893282976296,21.7797048052714
75.1120859622209,14.9638030747738
30.5965638696146,19.5058208492024
86.539019285383,25.3716380383231
62.1858017903582,19.3489129542345
58.3865873643157,16.225731555136
101.668933496304,21.3397451529812
69.399079817566,23.2847279806072
75.3057931024925,22.7480930291663
80.9485585167923,14.7229584109487
72.515090519396,21.121647265915
76.2578730989803,19.3061333540888
71.1405760498481,21.5052276002627
54.9806137516416,24.8486357745782
75.9967565214345,18.939848994471
48.071029808579,13.6894877472905
80.6457552011723,15.8773726596735
73.5602307951516,17.6152274040519
69.2332447757339,15.0180468884381
59.7542480557065,18.6657679729439
75.1541340168223,15.1705660462232
58.7107302218542,21.6688610989881
106.574755368534,26.3844411879876
79.8002862895852,21.1338381712122
66.8500113910444,21.2645065683801
72.0326276947954,15.240985409553
67.3754309797216,21.0071760162023
59.414987589113,19.0048065050264
99.9969950988798,21.5257793165329
64.0563048885448,18.2615186550593
108.957731196822,23.1151392421407
76.3848479776839,23.4876972371379
88.0117400795988,16.7538854686539
68.5164301075752,22.9022374134599
63.9845627393225,21.4268657069232
64.9640658610305,17.9342927815712
69.780336553432,20.031685132043
71.0199229130763,24.4921060701739
75.585300083706,18.3696125468568
91.0446069000347,18.4398911530244
54.5098671613801,21.5463967874775
108.459856718967,23.3553397272685
61.2225055247608,16.6919054026258
96.207087180405,17.1417646462204
43.6184563286983,15.5633211412404
100.407114353539,23.5326947153883
79.0084209701655,22.4564867036638
57.2567525029084,14.6191408245162
63.5909920838613,22.7456629491194
76.8515545385074,21.7911736424951
100.276049972423,18.3883131909031
64.5093249932075,16.4436231223796
73.3933872251901,15.7740222987483
104.262584198051,25.621678417622
86.499078843714,14.484000811268
59.8905638479758,16.2500123138572
97.8950788830487,16.0419783414027
83.3944894634292,22.9531616771853
60.0961236115448,16.3057639930281
70.3872410176658,15.7183195043411
111.462787342995,17.4545194673739
91.5696159603615,16.1572386848048
95.3918152831298,24.6475026500512
93.1615709195827,22.2502752435914
53.404013856294,21.9054067015487
89.8770443326138,20.7326408875345
76.9282386502652,25.3817150602965
80.8928005736003,26.5866285784926
50.9790255400003,16.7191139782919
79.9394232560446,24.8592187239873
85.3113452806883,17.9733077457309
74.7631665885253,19.2829041731937
106.313659587579,21.2396716842225
71.8816190028697,22.5542689348031
66.5460975809097,23.5091642412191
100.6978480096,22.2781895732805
71.266109716141,17.2690833331852
73.8626993965389,22.1388915530558
83.5019543617831,22.7998948679589
81.4121688004501,17.5949674181386
93.7914412373587,20.8742837518002
84.4104345643793,25.5322207231898
93.0595360641472,24.6889554100942
73.6554036810967,21.4123901463702
116.819339433449,17.5525313306722
56.2830809480068,20.2853254994177
83.3040417610353,17.5857820772877
51.7739796691311,18.2969818717753
71.2823110916543,16.6562834857105
95.6768956299289,22.3244433929492
72.5176226903122,21.5682186997533
43.9864057022148,16.4741472038138
93.0234504085063,19.2662269576406
24.8683893837822,13.854660227444
70.8199948526605,16.162242479424
57.233006860486,13.8426720422445
130.419612742824,21.0042598270125
82.6212725906922,19.1549204646882
103.638683794213,13.5426099106983
57.1011230547235,19.2980477334662
70.7257939605432,20.0519264756459
111.818075750916,21.2777613502225
94.8373104521841,14.9834260387186
42.7729416473593,19.4080015861149
60.6431210357308,20.605509696372
47.1607853196567,20.1464665838193
110.713734331971,20.2654098443049
60.6294917879883,18.0966729503784
67.4786170699964,13.6780142518341
78.0164374956919,18.7954400700426
92.7623664571547,21.9159865543982
74.0719867136597,17.7731017964261
77.6854607291323,22.1283927649864
86.8282069962468,18.1894507922831
49.1997986536646,20.1874752013494
73.9628462065725,20.4698130473542
43.2503823896303,15.1718831948115
96.3554552954726,12.8696069839124
56.9865809294554,21.3207582502571
30.7169584357562,12.6736369406609
75.8228297561984,25.3657803900901
95.7355015593776,20.1313345883355
100.975456646715,20.1226681502437
69.9861614525752,23.0829285604644
72.9259667289564,14.0073482954724
71.2385868038056,19.6867209509055
93.4134912774375,17.3538167124148
77.7073775042461,18.4462023682489
88.4230756777701,21.1601934256109
47.8909059113472,16.4613181869558
82.1239070995773,16.651049363884
46.9289915962729,24.0565422541598
115.6436423119,17.86687246301
99.3484824496879,22.4402870920673
109.964040108616,23.8885884861425
74.1284572538482,16.0317483880039
56.5418088042788,17.6462373820288
84.5141773502879,25.4669263951745
81.8136653088126,20.7455350927259
103.438136553586,15.8478705524435
77.7223283964825,19.3946134187463
82.0771772138888,22.3641106220636
70.9091870454819,21.4407229621929
98.1929250316142,19.4826230324559
106.413779098957,23.939198707845
85.4687088910213,22.8224210758901
98.6180376095597,17.3570809900091
80.5524430045438,23.0440277194606
81.1742426189065,18.9422282288083
92.2046733604528,18.1862738538956
58.1196890015301,15.6592094343465
42.0049860985709,17.3277318063135
86.7641969333072,24.2522984085738
95.0961888116027,16.7604905226566
79.7679767540119,22.0352179405814
71.1931053683794,22.8042201099843
74.1835498674939,24.295017311043
110.729058058082,14.6226445357533
72.4572133567335,22.0723459165062
56.7624872105353,18.0463286123106
89.2393209953729,23.8775250045152
54.7406471100427,18.6200789201683
94.6866952427941,22.4575726656421
106.990876195703,21.1488476869273
53.3211811895022,14.5562734168618
67.2639842265279,23.1933939831641
69.2278281711222,21.7604815516849
41.1988391512534,15.5766970246857
76.2150783576417,15.3066460282821
112.144954226249,27.3825434111891
88.2617225807545,16.0497661198533
60.2597318046211,15.7865851167197
58.6485450362775,13.3119265121834
76.0544660734814,15.9443699174388
75.5030591400367,17.4153050733781
75.4113577389261,15.261419644698
72.1188937043508,20.149222441087
51.8549923576447,17.8005534968897
75.6323378452124,20.0520754757948
94.7275212332142,25.1239838321551
28.143071571228,18.6458410954447
67.6575246566953,13.7764216801746
95.0068693084961,17.6026995038276
49.1899623057453,15.602623908507
102.540404860258,24.6111370832113
67.928623221381,22.1739095649582
74.3890395237344,22.5027624466218
83.3137636555417,14.6364051467715
89.5280549629765,21.3705959850959
63.7791581239584,14.5910202501649
92.9927403543768,18.6627552002832
84.7512867464632,23.909836532386
75.2105449335595,20.3152690759399
101.740534850513,16.4142353999297
46.379507504039,20.3179375203159
105.623219717661,23.1989034661822
73.700240847232,17.1659835297914
68.6882278773883,19.4259765086223
112.526581417293,25.4291120776214
64.9970610097988,15.5673740546909
37.3342207969127,15.0968065243775
101.687729071138,22.9272564040117
62.7860342486842,19.6431638076094
91.3941579555353,17.6047860441985
78.6009555367492,19.05384429922
39.7497093483914,16.7829487479225
52.8409452884185,15.9625642951413
60.6270972558948,18.6280191000051
93.8306663305818,22.6962243521397
70.4236759087096,14.687713650422
82.3205847209166,17.765397942098
85.9120933965935,17.6367432018926
67.4479735753482,18.5312649013933
70.4932801915738,17.7297623534703
50.1803655641976,15.2307490591829
72.430971746599,15.7412690543802
79.1876520909961,17.4565326228625
59.6318857647178,16.1588923663758
88.7919152241353,15.4565696166082
82.4303157553105,19.0031366911056
35.2738644391637,16.4486066575115
65.8529408018958,15.8699737970063
80.4149495004504,19.0329722597207
51.5202092624483,12.5383016423072
69.5200862906668,17.4480533914922
41.5644708799077,18.6501854477131
84.0164100487402,15.1765280334281
93.7280006224747,20.7771118340485
70.0763890658628,12.5406919413138
69.3144437034823,23.3584814028711
82.3640621781703,18.4356893183325
72.2507504955328,12.6542673930748
55.3556459331179,14.4078652280738
95.6004064730865,24.4781723932809
64.5776250606916,17.9804407289816
66.5740088697259,17.7520340981301
62.1672715509132,18.5903370039291
75.8788419461284,26.860185077356
98.7444244842199,15.644939654201
77.7913372807485,21.053634319274
50.2487837719491,17.2937344404094
71.8681920568353,23.6602205873635
82.5246567675338,21.6177661979915
53.2072727314173,11.7935160176335
57.0761719389659,14.3033869193623
59.6060567155121,17.9681400246824
76.7192910918895,23.0540555021749
98.3538902525101,17.6794425349998
93.7430942117617,20.8804521848972
71.9377319906527,20.0377125150319
83.550843204712,24.0273362952963
36.9418207058207,19.4456086286282
91.1176096894175,20.8067747417701
65.4869402134938,24.3404025193156
71.1643717468027,19.1367130320436
81.3226160398782,22.8903089868335
33.8943523844796,16.3738420555845
89.8836727137945,16.2597391176336
66.3518772150488,17.5539584275902
108.892108075484,25.1648996933014
49.7154701189348,16.033801277149
82.5095261823636,19.6579205514283
83.3779856012469,20.7384334130458
74.438006868795,12.5410091045338
49.4762397283316,13.0587972141904
46.454963947872,18.6800987069381
57.2989083375761,14.6110813252382
90.7384769348086,17.4479424452866
64.9177778158612,19.231719985277
72.498234487585,20.4620591745083
48.1818196145375,16.5866332865325
73.923206036917,20.4850177027318
70.6546741288891,21.2113810314887
69.0194996320661,19.8386103616323
78.3089108754918,21.9111642487614
53.8356560806828,16.0701535384444
81.3803903408137,19.4964545225238
102.596516715228,23.9947725973427
98.2320597241851,17.8907987766921
99.7822511001609,19.6243066620776
64.0948688963399,15.4914164172554
75.6288110892846,24.113646209944
74.5996982217735,19.6196799566493
54.2367080372498,14.5523328311477
87.7532309075596,25.932704392893
97.8303821080797,15.4311179076373
115.466388880909,18.9424950932626
44.7382242237705,16.6177153776034
49.0247608295919,20.5416747717489
67.5255596481001,20.6169406140237
66.073602783681,23.2627766520127
111.870443423594,25.6854923147132
70.8665775632531,21.2295409077846
88.1105254224374,18.181499479259
56.3078787792504,23.2703445862699
89.5505367488986,20.8721849176337
42.8107706606544,15.4881298081156
74.0246577204393,13.8704136237945
82.8008478615257,21.4960669647602
57.6651787983366,24.2987156556585
77.6150749415125,20.4172926785838
66.328324993121,12.4850234088636
70.9108760934389,21.3671005147981
82.7938228558933,20.7368137835107
78.6240168259683,17.9069161074186
47.100772924307,18.574388459255
73.7390243247448,19.0900473661037
66.4658972718929,17.839397755039
60.5429598305208,15.5601593608421
105.639275108774,17.5055264515268
54.1452587321541,20.9851813487191
66.1224311455929,22.885321122037
54.4283798219136,18.8371926941162
58.1745303444741,13.9136916696428
77.6921383793141,24.3598562277229
64.432201253555,13.1339633217365
101.920959259667,27.9181270567246
85.7532150736392,20.3472997809148
65.0330731965071,16.8730661227766
95.7820078883755,20.1419553756151
23.5433999163567,17.7261210918985
77.0640400996442,15.5244639669543
53.9783167167233,17.6705126768383
60.7088856983842,20.55798532355
62.6288249018281,20.4936229491091
65.4749554985294,18.0968678996751
64.973246038052,19.7435312433435
91.466650823971,17.2943344432195
64.4045179400907,12.6223447799956
59.4611453378917,14.262940468868
94.8595653328041,23.8434710789377
59.6932505445857,12.1306211864143
101.935645323887,21.6810152151841
86.2237252482485,21.7515268453704
81.8034203541224,24.0646749792628
101.830179188938,27.4633426650762
51.6728344256416,23.1883220651118
71.9429277985088,20.9508741747231
106.668143051126,21.6829075586372
46.9333695004785,15.8861649258665
49.2911165198619,13.8205591654871
103.287464605053,22.2738847193869
102.206863700456,25.1320610540215
62.9514362149143,25.3267391460434
97.6468257614275,15.3039527189318
56.9374941849985,13.6990558450693
77.0434345509059,21.6828358869201
90.6889924612328,23.8750282751628
73.6148297332668,9.31702415498469
90.9887108072695,16.0420416249148
70.1767017337407,18.6170330858903
53.2916322841726,20.4348098156625
82.1991658782425,20.9993222263828
65.4784081961644,23.7755749380819
78.5948155521343,11.6380537730583
87.2659007967647,18.7597938492506
35.7802218255179,15.1159368760448
88.4438138351044,20.0446783344857
67.5563040881083,15.9165499962162
62.9607140101907,14.3755652122292
43.4673269590585,15.4819036504425
65.7811182874392,14.5091950205609
99.5491467414774,23.1214936153166
95.3863057704132,17.0535144050393
61.5011160047697,15.8012749905352
66.3906927046541,20.2861068740551
99.4464509083797,20.7315801074894
92.1836374570488,16.7920832749791
78.295272839145,8.62803634274914
88.8911806210234,20.5631437332315
84.4378637698826,22.9238239310902
110.651473072179,17.1728813839924
100.13962383759,22.1863624325212
58.7561105441023,18.9860624789537
73.1856948527279,17.0360531855142
88.1828750064473,16.733944247781
62.8282030202741,16.1475534303521
56.490125831527,17.9890019731733
86.3446605843558,19.3373661732496
88.2800812763369,16.6899215503659
53.4066136122746,16.4066064938699
80.4913457825691,18.3268242607206
45.423761554443,16.6600616319117
70.7381609382296,17.5489938892202
75.9416594175805,18.4007989531207
90.9092659801931,22.1837476194436
48.0052409197888,14.486719435137
76.3362295115458,25.679087814847
80.1633049710989,20.3106099900048
89.2396521606187,14.494333766203
64.967214796218,16.6301773029996
77.7312343527824,19.1364375587877
84.9911361360649,20.6445916641028
64.2502925302821,17.9123893008949
72.6127996212609,20.8669512230548
99.8477618349175,20.6795032842092
83.9128379739575,14.4863215981616
83.7254077527441,14.4593512309814
73.0805850067818,17.1054552909022
84.8953628582937,27.1110395586148
87.5012516998887,20.0938013710688
70.9392348635683,21.1717573381391
54.5454016707363,24.7612664946513
56.9066923646352,26.6205059727394
111.137543705484,23.7456900903571
64.2912049065858,19.3199528343091
73.798507104129,19.9728299880314
77.4429232819986,10.611795912384
52.0402657129462,17.1144266528904
85.5130306993906,18.8582552073814
79.9194358521289,19.3554081941906
69.0038063268315,22.8783478113713
72.626276669552,17.534661317161
87.4147765366798,20.1750587213207
64.7054257833999,22.4280519505364
65.7587438845695,18.0417290547058
67.7345520269039,19.0673127181387
65.8094020899296,22.2952604462723
87.0591078106484,20.164248754166
112.173370331253,17.8314821747405
98.3801554461907,13.9823671391086
75.0600163040028,17.7462311770971
50.5341988719609,17.1560565035347
78.0902933398488,22.5766220857188
57.0039259011697,17.2902707190558
50.7859474074403,13.2930333645299
95.5279883512813,21.1656078853913
106.62768239441,18.1268758995407
41.7805694134353,21.1675038875831
75.3297740289441,16.5725346211669
1.76194496664558,15.8974585290953
77.7213545693429,24.7160613359226
91.980981900343,20.1360274121516
31.1596932786491,17.5067770113423
74.9491230630769,18.3276666585537
60.2819743018032,16.9410167306014
74.5611214613401,12.5659392169498
83.1525617884731,14.8874689750754
77.2917253907631,30.1927789094409
65.2776790110182,20.65591325112
56.3744953992893,17.3497478833996
84.1507326063309,22.7419801788797
80.2170084335559,11.9343218339988
81.4744148031018,21.1373601089323
99.3572127908646,23.3828608243301
93.7708166180463,13.5353188241512
74.7696507932875,22.4414767873524
100.19246625688,20.4070382118763
56.3147892964546,12.7673741486348
73.0869105137999,20.2224249269411
89.1151625512915,25.4146109478641
55.7500082297826,20.8770554369335
91.7156873842768,18.5146858518272
92.6470709104819,16.9669397705843
56.8536509918499,15.3046387348478
114.056215857772,22.5771796557808
80.9876054682873,17.086605264295
73.2099382187539,16.6986528441488
101.857611300761,21.3359068947339
66.5997106905458,15.6447332955858
