Diameter (microns),Velocity (m/s)
115.192626854622,12.6869015921035
106.621014084708,19.7881678673588
75.384428530893,8.54025284759533
104.294215918579,30.079864701692
154.952491533104,2.90950993960865
106.948920420256,-5.64291015119853
136.062506556405,-5.72098743793778
113.033776655613,7.98598242856931
89.2358524297212,-15.0299990824057
131.736698302077,-22.951664729874
130.0056600606,-14.8969590877402
138.462831485021,7.45381005540098
102.127695050823,-7.89380481397572
151.348710901349,-10.190626268475
164.48549733308,-10.8309342858976
109.281260793891,-24.0768237907177
153.975496315184,25.5046408285003
113.067048498124,6.45220197251359
153.28685638774,3.00032778964084
191.391932251883,-1.64891455959755
121.858210427933,-3.76827207521246
128.408785113845,-15.0860505488737
100.191641008733,-11.1532558342916
117.489932241398,9.56561895337114
137.887163488575,-6.51627224168973
150.09382674131,2.39202249315272
101.037901431388,-3.6579333870949
107.861347515967,0.785248262863631
158.105295567734,2.0541127590564
91.7419265921384,0.760035235209579
128.776277984494,-12.6217305911641
108.446218839429,14.1496489739678
111.26731916092,6.19590171775517
98.7669581035567,0.351631436495366
138.232645674197,-7.60205277136124
88.2843224838308,40.0656818658221
92.9472674448617,3.80041435656676
131.547443773235,-4.99902845491849
87.3665111672592,-12.386105740831
135.838679940606,-12.2431463961638
166.672129302004,4.25742005539197
72.0433837614998,31.3456410661432
136.452656847918,-12.8011875317146
143.260195055808,-1.4836394143447
57.5893335914594,0.367800720995317
133.901047378847,10.6222606587759
80.9668794924619,-24.0651808943887
93.5517971725089,15.3660210165246
139.64744679342,-8.83426239234683
149.617132978281,13.9759680237015
136.038826453736,-5.29562723542902
128.304194023549,5.2199630052467
110.453769525046,-1.57345940606653
55.1704764721401,-17.3992702188485
122.093424119547,6.28210165587382
115.263706145802,-7.15373274038705
156.421379355736,-13.9949663934021
136.566819786942,14.1329248112824
97.7837454943302,-15.2909841456223
80.4433980741826,-21.3841458598023
171.082602273045,-0.561515337779437
121.880487729372,-2.19371811961274
131.609535229497,-5.81590116822872
147.118466890547,-1.16720905678779
137.430661763012,-13.5153407952703
101.147774383944,12.48792746839
172.372385174897,-12.6929456470683
133.056458416898,-2.40546409921457
81.0706715184515,11.1972293048226
68.8324582399088,25.6872808842706
147.92134430088,1.26918463774875
146.033039867355,1.05587208445247
152.990046107515,-19.6122693039162
116.641793071078,20.0694291621907
72.208391904952,-5.42231446832431
185.459566171186,-3.64145458469331
114.653107277732,-10.5772826444299
119.983888178159,8.06050004429516
106.864194602739,-8.43360137955029
113.881998386388,14.2199074796678
136.342732952646,5.84490109721443
152.417927904359,12.6714260486883
135.061456615689,-6.09043188330743
140.073119639948,-6.71237207650282
91.002660853922,7.2876977090498
147.239488256863,4.04592445748353
113.548000633703,34.5719250629355
81.8981923888352,-9.98974492544519
124.5995615442,30.6391070792445
163.858272505394,10.3031036290113
147.379560885883,-34.1799232087502
120.971856949126,-5.4219354458776
143.703666933701,-6.38970800143854
133.720775366758,4.90255367142322
155.719569748602,-1.37525867826868
86.9099533266505,36.8949693828661
126.559779502022,18.7588353528925
141.755203758036,3.28080899683659
138.560629731851,-11.4896254119056
178.138865241017,26.5719033053408
113.668803795749,18.2039036675175
140.706555316429,-43.750341808518
102.940374610726,22.481092630963
172.768644864816,-1.6491528416989
175.764899260474,8.19244714030817
88.6264957167725,-13.2367797228924
134.057900166677,-7.63628874293922
155.909378198356,1.0264345603909
182.322290496502,-8.75698576243356
144.378505286424,16.1315598878311
114.153624638623,28.6331692179154
113.928241816035,15.9940458906893
85.1464856885575,3.7843396915449
149.039561784488,-29.7897543851462
81.7940722479844,-9.47643463782896
82.091777304477,11.0173023654403
134.364758461656,-13.9628762441485
155.324644897808,-3.57784704614287
106.512282893938,-20.970419809424
156.43607231923,-2.68823955280463
124.189750522181,-0.735736740997703
101.097363143702,-16.7067992559171
105.541404774736,0.422680514356346
68.0293456212599,16.5178381462576
87.7710661813304,-10.1635089424939
82.289364966969,6.54404690615978
108.067670517024,31.6631313442463
136.707821865139,-11.7457729942962
71.0807339512579,0.723833659296533
136.930209870922,-3.59545681274118
121.898412292256,3.37734722100558
176.246336148207,10.9285651242862
148.528956672909,-17.8998841735417
125.942434710759,-21.9443896873353
170.797897217466,46.3314744109644
132.563906798246,-6.17588120545856
131.487050411401,-8.60444790765312
131.871254541063,-10.5764821025353
84.8235410828495,3.65686736400872
90.936734252065,-8.23008146243583
113.3284056909,19.2923133736853
112.067505804548,-4.12746628077414
140.904898204274,-5.84835952454859
183.117844071794,-10.8403621740429
135.39734251733,1.41878366444201
148.557528947001,6.47908609342767
134.373912136668,-12.2226582813689
131.578558662494,1.74926298688454
87.7950098533374,-14.8347939541405
118.024193665761,7.81530926153658
110.557396576997,-2.13421879310343
122.086757714077,-1.21896879327882
123.610632635518,33.0764905870872
110.202614753382,3.81780873924202
112.894017798624,21.8355220690964
156.248415907881,8.17960199411785
101.62987197263,-2.08353816202029
172.009642503776,-13.026075721198
164.337365227099,-5.76569467218414
104.368261988177,-18.7605189849716
149.961233396979,27.5444620563889
78.700670528602,-13.7249635537419
122.086324718114,-0.385940598294122
128.59310326858,5.28274698652621
132.431942939608,-0.162665603713049
171.535623708456,-1.30430333597846
171.636098014851,1.8495520294985
139.195210888713,2.52484076836198
73.3286072973559,-3.69792817479271
180.801289742879,-14.6987974453334
149.047676479985,2.5038714113548
136.691273798677,15.9472141359006
97.2169928661675,-11.9657564812369
124.558980106168,-11.5931692860577
122.019240980944,10.4909160066538
182.193355568062,-7.04369862129481
134.004894525113,-0.957704830735536
104.196644550619,-0.356475246523663
132.545152972371,-1.88156703547378
133.308457315739,-1.17239465513168
169.12014023875,-29.8171639776791
82.9477554574031,-4.04168360513557
130.589236969271,-1.15175984393126
173.239124556503,-17.1799220775783
83.5093961835625,-4.23652058092927
109.372033277982,11.894632860178
90.353636440927,12.5952990907451
55.1364352747412,-10.8336868945359
103.296491325859,-17.090660295984
60.750832536078,-18.425115332528
126.093795300955,2.06251509928516
119.603056300648,6.20756533754285
91.7190820552492,-6.02437222131237
127.145742321565,39.0066367542365
176.064246511351,29.089931951793
52.6873807103279,-29.7243897910413
98.7680118222913,-14.3287216094093
122.769007725142,17.890870651604
80.6606180738325,-13.774387555669
105.878807649391,-1.06946783546255
144.913723602535,12.4373706044865
148.924683858366,-2.63736192097485
97.1763380088163,8.03257710724587
120.534301050887,0.355918716833751
158.14888430762,31.6761836497288
118.166288411317,-3.27654737021757
97.0853182669863,-8.14693604821524
135.652633424578,25.4337101472343
93.2214455558639,-1.7179590535804
102.308984370672,-7.35645418092882
137.718309911928,21.5577872926201
159.137934835765,-3.73719044632203
120.719394564468,-18.9592234702333
106.839625501002,2.47701261628105
120.138802003063,-10.4606913579407
155.863729270679,19.5559915970081
128.578792085341,-9.39053800250272
160.972677347531,23.1072787977364
93.7214233260072,9.77995816388997
140.158471797587,-3.59939694978297
138.326887616366,5.80456180477847
105.714875641772,26.353121015981
128.787138638803,-4.7230552116487
97.0548233386776,18.1170474780246
153.679733366292,17.8207626092863
121.418016776267,0.86493873727459
141.784429934503,2.27197415603804
119.107226809105,-1.52422598583772
100.340026466065,-14.8936177058734
141.541663096843,10.0930651783625
83.4809068503428,-23.3625414993915
132.711629428191,-7.13316316289169
122.513758819771,-23.0764257006772
175.204560406687,7.5520579248743
123.38824060105,8.57730743327208
80.0562124822467,-2.25790085166937
124.32409311305,11.4375871992277
130.677522856372,-3.49373826717649
94.7137018419071,-5.22504905556246
150.897977695655,-7.7818691269301
95.9081466239225,-5.08491944210808
152.915975820974,0.800251817040959
106.766298040154,-3.4828576365691
134.745652166812,5.06391362982671
102.324176606013,-12.0606665979096
117.894072733749,6.51862911676555
66.5801617662799,12.7100091637459
116.334570218054,-13.2064880282367
165.27468102645,3.33041656969839
112.252626194043,-15.722818553971
82.8865794221348,-2.97989544708977
99.8028612172531,-22.8070277657076
115.648334349668,19.0495830755222
69.7986028044775,-4.0015272973539
178.036456559749,2.08805678741873
111.695384435523,-9.75318523605757
86.5355639271068,-10.2269876551302
121.843301574881,7.63306365819393
148.661640027287,-5.18244046785879
119.188584170979,-14.6626408270883
82.4509203895278,-7.87265715036101
105.35466848931,-10.4842793703612
106.551397204476,10.6413465648493
141.293756848114,-3.94708101462549
171.498987177657,-13.5690804403459
140.176175057189,-8.72807821790976
112.827648354911,10.4816794787056
148.858657609743,-0.555189557622966
127.148894018543,13.4331562117309
138.811947111852,10.3897124726497
75.4777812365056,-10.0841013348734
139.01850403602,-15.1155435019458
131.851848069714,-0.76946036678402
146.55903346184,-2.20632029011895
138.22447365789,-0.285344100156414
129.915444930046,4.55479444427432
119.462808423032,-26.9516572517823
100.165352741489,9.70759322190605
85.7528600724857,-10.1980382919288
49.6915090820887,-8.97828275456391
91.0778315450445,25.7234342907094
192.814797260966,11.7921241027675
82.6996867570891,10.0820197092189
102.220690780671,-27.186407734362
173.044988626415,-11.8166808172193
138.440452962755,21.5976736208752
82.56103216257,16.1088693734499
176.897221695542,-7.3319529987336
146.144743992953,-14.5096407019648
130.010590370959,-11.3688829805536
142.588410175013,-3.54297672546963
102.420890853749,0.868769210177105
152.958425813704,-11.3263336678091
127.581250974085,4.17509313217462
137.32157942224,24.4890775054765
121.43716342305,31.5846176985221
134.093322509847,8.82140464102761
117.696837243345,-5.62973163965516
137.512469258171,-6.87571633442833
113.776043014907,-32.4453465678288
121.366362880765,-6.98438450391096
105.306467701435,26.1448009609085
109.746055982143,-1.72604098868609
112.749614094945,-25.495938869209
116.645668260969,15.0179865085536
128.449321378139,-15.3350701802396
132.598537741142,-26.8815288547633
145.00846422259,-29.4638477269082
148.20217902024,19.2815307197084
122.276953811316,8.09773482603315
117.007370143955,16.4021694288529
98.1205125661774,10.3354545744814
85.6658446691176,19.4819583102728
79.7584876680227,-0.823541610553713
134.137686819261,1.729178315768
89.9829756364692,6.47043946713478
99.362590986218,13.3722996443268
124.370428125036,-11.7263860264955
112.596021372481,-20.8035530795429
174.801013088259,-3.50866536672536
117.124464440058,-4.15705812737024
43.2596855178558,25.5476196805437
117.753806814037,-3.64582536010172
110.354545631139,-7.23684118711019
105.012783076741,-0.370943821134109
186.871450842355,4.55823036538576
102.03190057318,-2.21449494554371
120.6340147805,8.09943892122524
121.718209836877,0.208957632075096
90.3433375957449,-13.6711778552171
88.2885931989313,12.3210964827087
149.008938721107,9.72698768804796
148.861434088853,-26.5962229786355
145.103367293995,-9.27920702733568
85.6166347620906,7.89975939348921
97.2552816068702,-4.43602219466394
161.64972371218,9.86504961582542
98.0026982470114,-10.4997575223114
172.265484534171,4.37953313691082
128.165358370866,7.2586142441262
48.1093610782061,13.7439880964089
153.271052266288,-12.2244606802735
117.417132680166,0.70067271975593
71.7789662897928,-5.13515154648422
108.687315779348,-7.1946429600597
104.149817512449,14.1364730483897
95.2186619882587,17.3359393039051
105.135215803091,9.44733559841584
118.824788324036,7.29513002272633
140.608455970237,20.306352863182
113.393014465234,3.47013503207796
67.3071787476202,6.76042184176686
66.8673820912227,18.6683295842213
77.3989678406399,22.8156532993675
153.4056239861,14.597397183585
98.0695424835231,-12.6702434261927
103.312542519808,-3.90295295386937
143.966468803607,8.26525711390451
109.691518677583,25.7041313858812
120.46358824167,0.555797662067241
113.868735561602,-30.1415762822833
89.5959297882698,23.6125848555003
130.664419816814,-16.9500005658262
108.957175266162,12.8082724952342
157.466781694786,7.76304781778141
77.4430343248021,-5.81596981838181
169.354158754329,7.63337719572338
133.418592561658,-9.92376737376865
68.3224343113171,-1.01100900818556
119.837948118189,26.9212764899431
102.984259925397,3.63911286115738
96.2030730052974,5.46833337768606
114.589606692578,-10.8445182095505
156.678475807457,-0.888278873503285
126.624428970826,9.59271452944673
107.977797242408,-22.7190278165855
181.188450839123,-5.50661952473577
153.433955782412,-13.9499048773831
150.869873867389,-9.98709937314278
155.997438680993,-1.21352190041634
159.660156792814,-15.8237213083148
110.547047536166,-13.9459901656491
164.437981825965,-8.11072677904047
87.2798716662391,27.8075970715631
143.391880715717,-14.4610355896158
69.4518985519221,-8.21279488940786
220.722324421919,-16.9841093990015
149.392238230882,0.981977201497528
129.180943551284,-14.6060338001911
102.706409767053,-9.08955788373862
47.4998509829376,-4.75034471259138
115.913134519502,-6.92833712144647
131.034204564363,-22.4716474955558
151.983787463074,-11.3690615182681
113.703636700764,4.8786585069485
72.5480670630402,-23.0516494467855
122.117030290438,6.03887929879693
144.859139223017,1.94204734430034
124.764395174801,-9.17477769161429
97.0519971672821,28.026325843118
75.6480462708128,7.25580045977166
207.714269231079,21.9611415702683
143.281452758622,-4.08691824949902
134.021462056019,4.15125152448827
128.824661362859,-6.20491913482513
94.9028747921861,12.6883942451763
112.654955101332,-2.62585198413498
112.909141742652,-2.54907369275138
112.827075423147,5.4414670520901
102.932238543087,7.13806931937088
116.163964798096,-13.4915628805466
67.3047670801498,-22.3302427933775
120.927823038394,2.72152828354446
110.420088146892,-6.06706908278138
175.506508175784,-17.1236919457769
147.406363913692,-26.7672454881265
90.0616874082231,5.70328655790962
68.1169351446436,35.5877735885906
92.1862464874375,-4.49536347115136
161.405291099162,-14.6528671594101
117.522828473031,2.62599195853552
176.875559341147,-3.72610685992457
133.794984855216,-7.68582518524875
147.670878362309,10.3863139475524
158.559797969858,-8.44613641615952
104.399217365922,10.489144354509
120.24225552901,5.13968973575085
139.612273107127,9.50539944785272
84.775669012747,0.514953412088713
141.391580880474,19.1139686173254
117.352254706683,-2.6220716268342
155.475634928586,32.2090407325069
127.006525859552,-21.5080990027204
156.798600134346,19.6013546824269
141.168126157445,-4.46045080063952
116.174867265188,2.95544807441866
126.341238457613,7.74398113144893
86.9580866517647,21.0639387292874
93.6510722842847,-12.10370911463
156.831304253195,9.49861087443859
124.771321369549,16.8039347650663
118.92599987,-0.204730069054251
88.8190201516774,6.33900840479644
106.812102632415,18.9461170304957
142.789265570966,15.6909876304555
162.994134414491,13.4576274119957
115.401476117252,-26.3560174556363
82.3943388864237,2.25209919839533
71.9496682024195,-18.8394841960036
145.875413358679,-0.910981667948128
165.045611735948,21.5622863708086
123.742647486675,10.0969025042785
143.188272684834,12.1956501447943
41.7416315257107,-15.6268261596547
134.156162311252,-6.07220472185899
149.850379830062,9.97213689831528
118.612126040468,-0.9370164930463
87.5535847659231,-13.2411244540646
103.048591908825,-17.2579350450909
162.88965591693,-3.1649657635131
138.231399062638,23.9725394167952
90.6535039938248,37.4685182212576
104.757431051589,-5.64046484186869
92.6980597179996,-6.72505481314718
132.45399996737,-1.46469817197575
116.125225012988,12.8611213018153
163.179846392186,-1.14120842070037
131.266901825942,26.5214711055594
141.700677784447,-9.01313602586274
100.458981205632,-7.58367123902773
122.177376828223,-3.07589497645793
169.940267837853,-18.7685101407887
91.556694710705,-5.21182730675859
121.283803258996,-6.40348653843733
140.980872613593,14.2796693172227
89.0008957722549,-24.0592969663823
169.919839214299,0.906963446944093
80.8759421264798,-4.73061780370781
135.482983380157,7.09509024712088
68.9229075321695,-2.84456657805553
161.632629899298,-19.868001986094
44.2150894673707,11.3396867928683
148.406730308365,-12.2507747717631
138.090289078699,23.8971822643147
63.5624276126314,-7.30990951836173
89.5383812692523,18.5238130179671
159.258944186468,-12.1631786596694
162.220772471038,-18.2500816612389
143.584582122231,-8.75499694622331
101.882794047772,-26.2355590831733
75.1555724656857,24.1311491552071
102.321904242218,0.766031500064348
126.877627151762,-0.235402555578469
130.220081527386,-2.61748899626171
119.80346976827,3.6688333396694
183.160267948597,23.7384963382882
64.3951394240086,30.6571534647506
168.61182795241,-21.2285376221272
90.4911435815139,4.36191768525914
74.3659146415084,12.8080060938759
99.8525352868105,5.55600669208261
109.874319745572,16.4031102767775
109.778685523148,7.01042925192119
74.1161158601764,-7.29854050246598
147.131986651925,2.29353524091192
135.717332260752,-19.0322888727189
95.5576102693887,13.3133411387046
133.216775885223,11.0993863540669
170.064629072409,2.08203783078282
134.593377351888,-3.1942728773748
101.847920675626,-19.4115969428652
109.92989917581,-20.6159995675117
109.917378942254,-30.5097050400197
111.308456107757,-0.854150892955116
136.58037112684,28.1145114793633
117.744421335821,23.1979240736914
140.307041087472,-31.8402583294974
138.902472723351,-5.410989730071
145.979197147189,3.59447846147245
113.235235545956,-17.6815061644614
190.476962168838,-24.8113590804205
155.241677715281,1.49196884614499
116.453160880847,8.86079866616444
125.141421508429,11.2559124467088
157.443765689757,-12.6365983874245
88.5700802893036,-1.97394872545249
106.505492568043,-22.5378797935432
149.718051610202,1.69193241209275
99.2701724777541,12.0450384663317
126.77226928944,-12.8444415676608
86.9945933367699,-14.4456857974657
111.242140238543,0.662908639045964
68.2793027068087,0.186674076413514
73.2967167677057,1.48770094366342
103.160632982154,3.90714146196359
101.880388776075,24.7814993209998
127.363870634068,-7.91363300970187
176.00746154961,-8.93734175806061
100.283649062641,0.317183609503332
61.9674886952966,1.09289250869
136.454103518125,-5.62087440149644
125.620285983602,14.8428110740443
116.187484889998,25.1641676235204
133.804652726383,-0.897538409663266
134.050547771763,-9.54719942553509
112.188066834002,20.2261180181204
94.0829542059666,14.0546680132558
99.4665994540566,7.94940522586863
144.693856280063,24.1770634564707
189.31350027309,6.24799405975262
105.939247211874,30.9706510805814
138.868190148054,-17.1974340345859
91.6374898817389,6.76813216041076
143.129261581148,1.07772410263669
66.3842355542284,-11.8087806513261
94.1240233192753,11.1579114693487
96.8383954529007,23.3176989784214
80.9974982715021,15.4739795859767
121.133533724585,-16.8078306042062
165.565128927007,-12.0286549445477
101.06221868538,2.28146944977096
104.09285351238,-6.16081691998729
142.302860119167,3.14682682591556
143.647624981111,1.38064578168234
104.764173422504,-5.62530827343131
140.511468151167,-6.89366432921821
121.157656959597,16.8470436851066
144.431002456391,-15.4145977413819
120.442146954367,-4.03236295636425
99.7108973341568,3.07801378567321
91.4104982107582,-12.4343964497482
110.985053860755,0.235482875765533
126.902921887531,13.5943530005974
99.3457548134276,-14.2952455441594
167.987199012766,22.7940394679659
178.226505708177,11.7292314132926
117.827045219718,-7.34175540798796
136.806961516047,-6.13610095058723
151.729490761175,3.02019918561537
104.678770187739,-24.6064944685178
103.314955449824,-8.14401459951288
104.222523892066,9.65007531481431
121.315687174587,-27.3943752009256
155.726837847795,-10.2830228858326
122.895762578681,-12.3897756874643
94.1221073237083,-23.9871117421081
86.8115795124894,-22.3850259292402
156.558927123076,14.8175229367444
88.4977912467334,11.2324546851228
140.106028809852,-11.4286494116715
90.4476900863048,-4.00054053188475
128.393323910792,-5.60903050489864
85.9171564070728,10.0448335981274
95.5750792843232,-12.097628115771
126.962739567751,20.3957075053321
136.88262092093,-12.6420897409997
80.6862893153161,17.2730106993387
162.94295967412,-3.28875388706601
74.2926403660315,3.01674909428384
117.734957172871,-16.180284745377
110.510558689976,-2.39680169243934
156.613895833103,13.2738390164903
165.982124836304,-7.08928979906287
125.71753057462,22.300202810586
145.224365729869,-8.54792378734431
100.439510820227,-29.1651954078469
100.819501105239,-18.510212862724
178.598966911115,8.86404951217789
116.542133592086,13.4496532150561
113.614600761245,-1.57473466130373
118.089676650671,7.28131086828518
108.505816831515,18.9439552588125
132.588386501771,14.8197863868394
158.929668087133,20.9700994342672
128.850097227627,20.0316632838868
63.0268342374046,10.9169732587455
172.504263014005,-7.44408741601748
147.555084838666,-11.0534715001601
90.6123647909528,-2.37887915828553
174.436997055853,23.5984049129632
104.575349170581,-8.71647871413035
103.062664799144,-18.0818595596701
110.057021446132,6.04474589586553
146.663477774116,21.0680257731335
107.827754823494,1.07179170611758
132.948952671846,0.039085483958656
130.601073498009,33.2623390052406
137.749946348976,6.14029779899042
104.073846350187,-3.66505579445969
115.22385630664,-41.2506663519385
114.812960288399,-10.5421383318662
